track_id,frame_id,timestamp,x,y,w,h,confidence,class_name
15,176,7.040,841.36,718.86,103.93,276.09,0.7939,person
16,176,7.040,960.73,256.70,57.10,162.40,0.6172,person
6,177,7.080,1322.09,481.33,70.62,217.01,0.6256,person
10,177,7.080,965.69,585.09,88.45,231.52,0.7177,person
11,177,7.080,1060.20,315.95,78.15,219.20,0.7531,person
4,177,7.080,597.31,752.03,78.95,207.92,0.6796,person
12,177,7.080,376.20,402.72,78.71,199.07,0.6733,person
15,177,7.080,839.59,720.55,101.30,270.99,0.7934,person
16,177,7.080,960.01,258.16,57.41,162.70,0.6311,person
6,178,7.120,1322.43,481.35,70.27,216.66,0.6388,person
10,178,7.120,965.01,584.17,88.16,232.67,0.7293,person
11,178,7.120,1060.24,316.08,78.32,219.42,0.7586,person
4,178,7.120,597.52,752.09,78.48,207.12,0.6680,person
12,178,7.120,377.31,402.22,79.02,199.56,0.6737,person
15,178,7.120,838.81,720.69,98.63,266.59,0.7621,person
16,178,7.120,959.50,259.86,57.46,162.15,0.6489,person
6,179,7.160,1322.44,481.83,69.96,216.29,0.6495,person
10,179,7.160,964.85,583.71,87.68,233.24,0.7409,person
11,179,7.160,1060.00,317.08,78.38,219.25,0.7707,person
4,179,7.160,597.66,751.77,77.93,205.85,0.6626,person
12,179,7.160,377.53,401.92,79.78,201.01,0.6684,person
15,179,7.160,838.28,721.91,95.57,261.30,0.7609,person
16,179,7.160,959.53,261.03,57.59,161.95,0.6417,person
17,179,7.160,1764.43,435.90,73.74,201.94,0.5445,person
6,180,7.200,1322.36,482.30,69.60,215.51,0.6333,person
10,180,7.200,964.52,582.28,87.60,234.32,0.7471,person
11,180,7.200,1059.48,318.56,79.10,220.66,0.7656,person
4,180,7.200,597.07,751.51,78.10,206.48,0.6463,person
12,180,7.200,377.31,402.81,80.05,201.04,0.6868,person
15,180,7.200,836.33,723.18,93.48,258.51,0.7804,person
16,180,7.200,959.90,261.82,57.87,162.93,0.6282,person
17,180,7.200,1764.60,438.25,73.62,200.63,0.5545,person
6,181,7.240,1322.20,482.44,69.61,215.49,0.6479,person
10,181,7.240,964.91,580.85,87.06,233.36,0.7712,person
11,181,7.240,1060.35,322.04,78.92,219.77,0.7585,person
4,181,7.240,597.10,750.92,78.52,208.24,0.6438,person
12,181,7.240,376.74,403.40,80.43,201.08,0.7067,person
15,181,7.240,834.12,726.63,91.95,256.51,0.7356,person
16,181,7.240,960.97,264.75,57.04,161.47,0.6100,person
17,181,7.240,1765.74,440.86,73.27,198.33,0.5855,person
6,182,7.280,1322.29,482.66,69.58,215.40,0.6405,person
10,182,7.280,965.23,578.88,86.80,232.99,0.7590,person
11,182,7.280,1060.86,325.65,78.57,218.51,0.7505,person
4,182,7.280,596.81,750.61,78.53,208.95,0.6302,person
12,182,7.280,376.40,403.69,81.22,202.00,0.6901,person
15,182,7.280,829.80,711.54,94.87,268.06,0.6953,person
16,182,7.280,961.59,266.04,56.63,160.83,0.5932,person
17,182,7.280,1765.62,440.54,74.55,201.43,0.5991,person
6,183,7.320,1322.06,482.68,69.80,216.17,0.6395,person
10,183,7.320,964.98,576.58,85.28,229.23,0.7197,person
11,183,7.320,1062.06,330.11,77.87,216.20,0.7448,person
4,183,7.320,597.21,751.03,78.07,208.12,0.6561,person
12,183,7.320,375.78,405.12,82.50,204.30,0.7127,person
15,183,7.320,819.68,664.39,108.67,314.11,0.7913,person
16,183,7.320,961.41,266.92,56.90,162.42,0.6074,person
17,183,7.320,1767.67,441.86,75.77,204.82,0.6324,person
6,184,7.360,1322.22,482.69,69.79,216.29,0.6511,person
10,184,7.360,964.12,574.56,84.49,226.85,0.7463,person
11,184,7.360,1062.59,333.44,77.05,213.40,0.7374,person
4,184,7.360,597.37,751.36,77.81,207.93,0.6490,person
12,184,7.360,376.19,407.38,83.15,204.74,0.6541,person
15,184,7.360,815.91,646.70,111.70,330.09,0.8034,person
16,184,7.360,961.53,267.93,56.92,163.34,0.6103,person
17,184,7.360,1768.06,442.38,77.67,209.59,0.6335,person
6,185,7.400,1322.19,482.61,69.72,216.30,0.6498,person
10,185,7.400,963.59,572.36,83.86,224.66,0.7333,person
11,185,7.400,1063.23,334.74,76.64,211.43,0.7150,person
4,185,7.400,597.48,750.99,77.82,208.61,0.6372,person
12,185,7.400,375.88,409.68,83.82,205.66,0.6379,person
15,185,7.400,814.18,639.62,111.58,335.65,0.7922,person
16,185,7.400,961.87,269.01,56.80,163.42,0.6299,person
17,185,7.400,1767.38,443.65,79.18,212.23,0.6843,person
6,186,7.440,1322.02,482.33,69.88,216.74,0.6169,person
10,186,7.440,963.61,570.18,83.56,222.77,0.7676,person
11,186,7.440,1062.57,338.18,78.05,215.61,0.7269,person
4,186,7.440,597.43,751.80,77.60,208.49,0.6140,person
12,186,7.440,374.64,414.39,83.23,204.76,0.6616,person
15,186,7.440,812.70,635.60,111.08,338.61,0.7915,person
16,186,7.440,962.82,269.79,56.62,163.05,0.5977,person
17,186,7.440,1768.67,445.72,80.52,215.54,0.7111,person
6,187,7.480,1322.22,482.19,69.77,216.44,0.5799,person
10,187,7.480,962.96,568.28,83.49,221.88,0.7552,person
11,187,7.480,1061.94,340.47,78.56,217.57,0.7166,person
4,187,7.480,597.30,751.99,77.56,208.92,0.6055,person
12,187,7.480,374.21,416.16,83.47,205.97,0.6765,person
15,187,7.480,811.89,632.96,110.62,341.65,0.7750,person
16,187,7.480,963.27,270.73,56.20,162.10,0.5890,person
17,187,7.480,1770.34,447.37,81.37,218.84,0.6970,person
6,188,7.520,1322.20,482.33,69.65,215.94,0.6003,person
10,188,7.520,962.26,566.34,83.92,222.25,0.7738,person
11,188,7.520,1060.72,341.92,79.20,219.80,0.7078,person
4,188,7.520,596.73,753.48,78.05,209.03,0.5880,person
12,188,7.520,373.39,417.66,82.80,205.08,0.6631,person
15,188,7.520,811.41,630.05,109.99,344.50,0.7042,person
16,188,7.520,963.94,271.46,55.87,161.42,0.6065,person
17,188,7.520,1770.08,448.01,81.60,220.63,0.6890,person
6,189,7.560,1322.36,482.67,69.51,215.32,0.6137,person
10,189,7.560,961.76,564.52,84.56,223.17,0.7910,person
11,189,7.560,1059.48,342.82,79.94,222.31,0.6832,person
4,189,7.560,596.99,752.32,77.92,209.11,0.5753,person
12,189,7.560,374.49,417.61,83.75,206.68,0.6868,person
15,189,7.560,810.53,627.79,109.50,347.62,0.6779,person
16,189,7.560,964.12,272.08,55.50,160.35,0.6033,person
17,189,7.560,1772.03,450.15,80.75,219.65,0.6745,person
6,190,7.600,1322.36,482.55,69.67,215.84,0.6228,person
10,190,7.600,961.02,563.09,85.38,224.79,0.7939,person
11,190,7.600,1059.04,342.93,80.13,223.41,0.6786,person
4,190,7.600,596.89,751.83,77.87,209.53,0.5796,person
12,190,7.600,374.13,419.35,83.39,205.83,0.6766,person
15,190,7.600,815.87,685.05,92.36,289.92,0.5833,person
16,190,7.600,964.41,272.64,55.67,160.12,0.5964,person
17,190,7.600,1773.56,450.64,80.27,219.41,0.7043,person
6,191,7.640,1322.33,482.88,69.62,215.71,0.6275,person
10,191,7.640,960.55,562.24,85.91,225.69,0.7990,person
11,191,7.640,1059.12,342.91,79.91,223.25,0.6929,person
4,191,7.640,597.44,752.22,77.35,208.45,0.6029,person
12,191,7.640,373.74,420.43,83.04,205.57,0.6687,person
15,191,7.640,811.31,642.37,104.91,334.32,0.7435,person
16,191,7.640,964.58,273.63,56.22,160.73,0.5998,person
17,191,7.640,1775.32,451.88,79.87,218.37,0.6712,person
6,192,7.680,1321.89,482.33,69.82,216.31,0.6294,person
10,192,7.680,960.12,562.06,85.78,224.97,0.7818,person
11,192,7.680,1059.66,342.63,79.43,221.82,0.7075,person
4,192,7.680,597.85,753.19,77.10,207.70,0.6078,person
12,192,7.680,374.27,420.82,83.14,205.81,0.6817,person
15,192,7.680,809.81,628.38,106.94,344.74,0.7615,person
16,192,7.680,964.31,274.76,57.39,163.66,0.6309,person
17,192,7.680,1778.19,452.84,79.11,217.39,0.6363,person
6,193,7.720,1321.84,481.79,70.20,217.47,0.6328,person
10,193,7.720,959.21,561.96,85.99,225.54,0.7851,person
11,193,7.720,1059.83,342.88,79.55,222.07,0.7326,person
4,193,7.720,597.85,753.81,76.78,206.82,0.5940,person
12,193,7.720,375.64,421.20,83.49,206.19,0.6526,person
15,193,7.720,808.29,619.31,107.43,349.76,0.7442,person
16,193,7.720,964.32,276.72,57.97,164.90,0.6259,person
17,193,7.720,1779.58,456.84,78.63,215.95,0.6171,person
6,194,7.760,1321.67,481.81,70.19,217.49,0.6695,person
10,194,7.760,958.30,561.34,86.43,226.72,0.7708,person
11,194,7.760,1059.84,342.72,80.33,224.27,0.7412,person
4,194,7.760,597.77,753.37,77.01,207.26,0.6004,person
12,194,7.760,377.73,420.40,84.00,206.05,0.6110,person
15,194,7.760,806.75,615.78,106.35,349.07,0.6773,person
16,194,7.760,963.62,278.26,57.98,165.20,0.6331,person
17,194,7.760,1780.44,459.10,77.50,212.78,0.6088,person
6,195,7.800,1321.48,482.09,70.21,217.43,0.6427,person
10,195,7.800,957.48,560.38,86.58,227.22,0.7521,person
11,195,7.800,1059.84,344.09,80.88,225.26,0.7301,person
4,195,7.800,597.79,753.06,77.21,207.97,0.6263,person
12,195,7.800,380.14,421.11,83.83,204.10,0.6289,person
15,195,7.800,809.04,673.07,89.74,286.86,0.6177,person
16,195,7.800,963.53,280.04,57.28,162.65,0.6237,person
17,195,7.800,1779.96,461.42,76.89,211.52,0.5815,person
6,196,7.840,1321.33,482.04,70.22,217.29,0.6241,person
10,196,7.840,957.26,559.44,87.40,229.35,0.7458,person
11,196,7.840,1060.33,346.19,81.48,226.21,0.7385,person
4,196,7.840,598.00,752.69,77.19,208.16,0.5940,person
12,196,7.840,381.95,422.04,84.50,204.32,0.6805,person
15,196,7.840,808.04,699.20,82.63,257.65,0.6720,person
16,196,7.840,962.99,281.14,57.07,161.96,0.6310,person
17,196,7.840,1781.00,462.31,76.90,212.16,0.5389,person
6,197,7.880,1321.33,482.24,70.18,216.99,0.5983,person
10,197,7.880,956.94,558.89,87.62,229.98,0.7239,person
11,197,7.880,1061.29,350.90,80.36,222.12,0.7136,person
4,197,7.880,598.10,751.92,77.28,208.89,0.5710,person
12,197,7.880,384.05,422.53,84.90,203.42,0.6898,person
15,197,7.880,803.44,706.57,81.63,247.86,0.7480,person
16,197,7.880,962.84,282.02,57.56,162.88,0.6779,person
17,197,7.880,1782.86,463.53,75.91,211.57,0.5067,person
6,198,7.920,1321.53,482.76,69.83,215.74,0.6296,person
10,198,7.920,957.24,557.52,87.82,230.62,0.7265,person
11,198,7.920,1061.66,355.35,80.00,220.96,0.7081,person
4,198,7.920,598.08,751.22,77.49,209.78,0.5360,person
12,198,7.920,386.74,423.39,85.34,203.52,0.6856,person
15,198,7.920,799.53,705.44,83.50,247.33,0.7594,person
16,198,7.920,961.31,283.15,58.36,165.09,0.6779,person
17,198,7.920,1784.34,464.25,75.16,209.85,0.5444,person
6,199,7.960,1321.50,482.39,70.07,216.35,0.6240,person
10,199,7.960,957.83,554.81,88.18,231.73,0.7357,person
11,199,7.960,1062.51,358.05,79.71,220.49,0.6860,person
4,199,7.960,597.88,750.87,77.61,210.28,0.5317,person
12,199,7.960,388.51,424.55,85.73,204.64,0.6735,person
15,199,7.960,794.77,705.85,85.46,246.77,0.7665,person
16,199,7.960,960.38,284.00,58.52,165.92,0.6436,person
17,199,7.960,1786.62,465.70,74.57,208.73,0.5168,person
6,200,8.000,1321.50,482.68,69.90,215.75,0.6289,person
10,200,8.000,958.15,552.47,88.30,232.27,0.7265,person
11,200,8.000,1062.44,359.64,79.99,221.97,0.7021,person
4,200,8.000,598.22,751.36,77.29,209.67,0.5362,person
12,200,8.000,389.87,425.89,85.70,205.34,0.6856,person
15,200,8.000,791.03,705.00,88.39,248.78,0.7202,person
16,200,8.000,960.04,284.27,58.22,165.46,0.6541,person
6,201,8.040,1321.67,482.67,69.86,215.63,0.6495,person
10,201,8.040,958.83,550.69,88.12,231.83,0.7611,person
11,201,8.040,1063.31,362.72,79.17,220.73,0.6805,person
4,201,8.040,598.28,752.21,76.87,208.58,0.5290,person
12,201,8.040,390.46,426.97,85.42,205.78,0.6754,person
15,201,8.040,786.53,703.08,91.42,251.63,0.7266,person
16,201,8.040,959.21,284.49,57.86,164.55,0.6648,person
17,201,8.040,1784.33,469.70,73.84,202.70,0.5551,person
6,202,8.080,1321.65,482.19,70.15,216.59,0.6237,person
10,202,8.080,958.61,548.13,87.51,230.98,0.7118,person
11,202,8.080,1063.48,365.69,79.45,222.99,0.6979,person
4,202,8.080,598.06,751.64,77.15,209.33,0.5297,person
12,202,8.080,390.93,429.60,85.11,206.45,0.6608,person
15,202,8.080,781.82,702.46,93.38,252.61,0.6887,person
16,202,8.080,958.28,284.44,57.75,164.49,0.6515,person
17,202,8.080,1783.30,471.88,74.44,200.36,0.5294,person
6,203,8.120,1321.58,482.17,70.14,216.37,0.5969,person
10,203,8.120,960.38,546.11,85.03,223.69,0.7018,person
11,203,8.120,1064.45,368.20,79.53,224.44,0.6738,person
4,203,8.120,597.71,753.35,77.36,208.43,0.5266,person
12,203,8.120,391.34,431.99,84.46,206.53,0.6481,person
15,203,8.120,776.06,703.30,93.13,250.13,0.7384,person
16,203,8.120,957.52,284.63,57.53,164.14,0.6549,person
17,203,8.120,1788.66,474.10,73.78,198.70,0.5421,person
6,204,8.160,1321.36,481.79,70.38,217.48,0.6264,person
10,204,8.160,961.13,544.75,83.08,217.78,0.6794,person
11,204,8.160,1065.26,369.91,79.64,225.66,0.6759,person
4,204,8.160,597.07,754.26,77.76,207.62,0.5385,person
12,204,8.160,393.44,437.47,81.43,200.50,0.6065,person
15,204,8.160,774.04,701.17,94.42,251.13,0.7203,person
16,204,8.160,957.41,285.53,57.17,162.97,0.6487,person
17,204,8.160,1791.97,478.17,72.37,194.69,0.5053,person
18,204,8.160,816.00,606.66,84.46,225.86,0.5682,person
6,205,8.200,1321.29,481.93,70.27,217.36,0.6420,person
10,205,8.200,961.00,542.82,82.81,216.79,0.6972,person
11,205,8.200,1066.97,371.15,79.10,224.54,0.6872,person
4,205,8.200,596.99,754.64,78.46,208.10,0.5515,person
12,205,8.200,393.73,438.18,81.50,201.87,0.6272,person
15,205,8.200,772.24,700.19,95.70,252.53,0.7017,person
16,205,8.200,956.99,285.25,57.57,164.43,0.6467,person
18,205,8.200,813.92,603.32,83.93,224.34,0.6253,person
6,206,8.240,1321.01,481.79,70.21,217.35,0.6243,person
10,206,8.240,960.37,539.39,83.47,218.98,0.6958,person
11,206,8.240,1068.49,371.41,78.71,223.48,0.6839,person
4,206,8.240,597.17,754.62,78.92,208.43,0.5330,person
12,206,8.240,393.97,438.48,82.10,204.81,0.6222,person
15,206,8.240,769.53,701.65,94.36,247.89,0.7289,person
16,206,8.240,956.96,286.08,58.01,165.82,0.6630,person
18,206,8.240,811.02,600.78,85.09,227.15,0.6778,person
6,207,8.280,1320.83,481.60,70.30,217.78,0.6191,person
10,207,8.280,960.11,538.12,83.47,219.40,0.6924,person
11,207,8.280,1069.97,371.58,78.43,222.56,0.7199,person
4,207,8.280,595.98,754.85,79.65,209.13,0.5342,person
12,207,8.280,394.97,439.00,82.40,207.04,0.6704,person
15,207,8.280,767.76,697.67,95.42,250.18,0.7137,person
16,207,8.280,956.55,287.19,58.49,167.55,0.6894,person
18,207,8.280,810.44,598.11,85.21,227.29,0.7103,person
6,208,8.320,1320.84,481.30,70.29,217.88,0.6086,person
10,208,8.320,959.70,537.24,83.37,220.10,0.6886,person
11,208,8.320,1070.65,371.40,78.91,223.92,0.7367,person
4,208,8.320,595.62,754.32,80.04,209.10,0.5183,person
12,208,8.320,396.69,438.91,82.17,208.17,0.6840,person
15,208,8.320,765.99,693.68,96.57,253.28,0.6949,person
16,208,8.320,956.39,288.47,58.65,168.16,0.6976,person
18,208,8.320,811.54,596.50,82.77,220.36,0.7161,person
6,209,8.360,1321.02,481.23,70.16,217.75,0.6165,person
10,209,8.360,959.70,536.15,83.44,221.08,0.6867,person
11,209,8.360,1070.70,372.44,79.19,224.37,0.7683,person
4,209,8.360,595.70,753.97,80.28,208.72,0.5217,person
12,209,8.360,398.72,440.23,80.60,205.26,0.6876,person
15,209,8.360,765.74,695.71,94.80,249.36,0.6884,person
16,209,8.360,955.88,289.19,58.48,167.94,0.7043,person
18,209,8.360,809.97,593.87,81.91,217.34,0.6926,person
17,209,8.360,1798.35,484.52,74.73,198.11,0.5067,person
6,210,8.400,1321.31,481.49,70.00,217.56,0.5877,person
10,210,8.400,959.54,534.61,83.67,222.77,0.7041,person
11,210,8.400,1070.79,373.00,79.56,225.12,0.7471,person
4,210,8.400,594.84,754.18,80.84,209.20,0.5360,person
12,210,8.400,400.32,442.26,79.02,202.24,0.6973,person
15,210,8.400,763.15,696.11,93.86,247.48,0.7326,person
16,210,8.400,956.09,291.42,57.61,165.80,0.7196,person
18,210,8.400,807.81,592.37,81.45,215.15,0.7150,person
17,210,8.400,1798.56,484.79,78.17,206.81,0.5926,person
6,211,8.440,1321.34,481.45,69.97,217.66,0.6108,person
10,211,8.440,959.41,533.75,83.74,224.15,0.6716,person
11,211,8.440,1070.99,374.52,80.68,228.20,0.7489,person
4,211,8.440,594.65,753.87,81.34,209.63,0.5848,person
12,211,8.440,401.71,443.79,78.43,201.15,0.7170,person
15,211,8.440,760.49,693.38,94.05,248.22,0.7418,person
16,211,8.440,955.84,292.43,57.20,164.83,0.6957,person
18,211,8.440,806.75,590.47,80.09,210.10,0.7135,person
17,211,8.440,1798.29,486.48,80.04,211.86,0.5937,person
6,212,8.480,1321.41,481.53,69.81,217.46,0.6042,person
10,212,8.480,959.71,533.07,83.76,224.95,0.6609,person
11,212,8.480,1072.51,378.55,79.93,225.89,0.7416,person
4,212,8.480,594.45,753.67,81.68,209.56,0.5741,person
12,212,8.480,402.30,445.63,78.60,201.59,0.6942,person
15,212,8.480,758.43,689.45,94.18,249.03,0.7422,person
16,212,8.480,955.57,293.46,57.39,165.60,0.6871,person
18,212,8.480,806.03,587.32,80.27,209.41,0.7125,person
17,212,8.480,1798.39,487.47,81.99,216.79,0.5342,person
6,213,8.520,1321.55,481.51,69.69,217.36,0.6034,person
10,213,8.520,959.14,532.39,83.75,225.85,0.6644,person
11,213,8.520,1073.93,382.41,79.36,223.83,0.7510,person
4,213,8.520,594.52,753.69,81.81,209.12,0.5838,person
12,213,8.520,403.34,447.71,78.51,200.53,0.7174,person
15,213,8.520,756.70,687.47,93.67,247.93,0.7333,person
16,213,8.520,955.89,294.70,57.64,166.70,0.6826,person
18,213,8.520,804.69,585.55,80.12,207.84,0.6985,person
17,213,8.520,1799.16,486.98,83.88,221.60,0.5263,person
6,214,8.560,1321.48,481.77,69.67,217.16,0.6322,person
10,214,8.560,958.94,532.08,83.16,225.20,0.6637,person
11,214,8.560,1075.01,385.19,78.91,221.29,0.7575,person
4,214,8.560,594.76,753.76,82.07,209.27,0.6036,person
12,214,8.560,403.86,449.08,78.73,199.95,0.7037,person
15,214,8.560,755.85,684.29,93.61,247.61,0.6891,person
16,214,8.560,956.09,296.50,57.79,167.99,0.6384,person
18,214,8.560,804.38,584.10,79.00,203.34,0.6293,person
6,215,8.600,1321.28,481.87,69.67,217.14,0.6356,person
10,215,8.600,958.70,530.51,83.15,225.93,0.6542,person
11,215,8.600,1075.69,387.77,80.00,224.06,0.7649,person
4,215,8.600,595.27,752.23,81.78,209.53,0.5935,person
12,215,8.600,403.64,449.87,79.34,200.13,0.6801,person
15,215,8.600,753.21,682.77,92.67,246.25,0.7240,person
16,215,8.600,955.93,297.90,57.55,167.93,0.6571,person
18,215,8.600,802.44,583.54,82.55,212.62,0.6965,person
6,216,8.640,1325.09,493.71,64.55,201.05,0.5945,person
10,216,8.640,957.85,528.75,83.31,227.66,0.6615,person
11,216,8.640,1076.24,390.82,80.11,223.87,0.7511,person
4,216,8.640,595.32,752.04,81.31,208.96,0.6299,person
12,216,8.640,403.07,451.22,80.29,201.34,0.6560,person
15,216,8.640,748.98,681.90,91.20,245.01,0.7159,person
16,216,8.640,956.08,299.31,57.26,166.95,0.6810,person
18,216,8.640,800.55,583.49,85.48,220.83,0.7266,person
6,217,8.680,1321.94,485.22,68.58,212.88,0.5891,person
10,217,8.680,957.86,527.49,82.70,227.14,0.6503,person
11,217,8.680,1075.68,394.43,80.29,224.01,0.7421,person
4,217,8.680,596.12,752.08,81.14,209.21,0.6380,person
12,217,8.680,402.15,452.04,80.04,199.71,0.6022,person
15,217,8.680,747.28,681.16,89.61,243.56,0.6885,person
16,217,8.680,956.61,300.41,57.11,166.25,0.6549,person
18,217,8.680,799.53,583.29,86.75,224.59,0.7273,person
6,218,8.720,1324.29,494.71,64.48,200.14,0.5573,person
10,218,8.720,957.41,526.87,82.18,226.24,0.6593,person
11,218,8.720,1075.38,397.27,80.42,224.36,0.7253,person
4,218,8.720,596.70,752.35,80.64,208.58,0.6255,person
12,218,8.720,401.19,452.71,81.82,203.15,0.6696,person
15,218,8.720,744.12,678.85,89.43,245.12,0.6253,person
16,218,8.720,957.15,301.40,57.07,165.22,0.6285,person
18,218,8.720,798.73,583.08,86.93,224.89,0.7043,person
6,219,8.760,1326.19,499.74,62.17,193.61,0.5057,person
10,219,8.760,957.18,524.47,80.83,222.82,0.6557,person
11,219,8.760,1074.79,399.67,81.31,227.22,0.7289,person
4,219,8.760,596.84,752.18,80.59,209.17,0.6283,person
12,219,8.760,400.23,453.73,83.59,206.37,0.6782,person
15,219,8.760,742.14,673.87,90.31,250.36,0.6392,person
16,219,8.760,956.86,302.69,56.87,163.76,0.6065,person
18,219,8.760,799.67,582.71,86.74,224.76,0.6868,person
6,220,8.800,1326.73,500.51,61.48,192.23,0.5428,person
10,220,8.800,957.72,522.33,79.31,218.21,0.6795,person
11,220,8.800,1074.97,400.84,81.73,229.37,0.7360,person
4,220,8.800,596.84,751.63,80.62,210.04,0.6253,person
12,220,8.800,400.77,455.29,84.90,208.64,0.6880,person
15,220,8.800,740.57,670.86,89.85,252.38,0.6242,person
16,220,8.800,956.64,304.12,56.79,162.99,0.5848,person
18,220,8.800,800.00,581.73,86.70,224.64,0.7171,person
6,221,8.840,1326.91,501.47,60.85,191.00,0.5200,person
10,221,8.840,956.69,519.66,79.23,217.22,0.6892,person
11,221,8.840,1075.07,401.30,81.91,230.29,0.7393,person
4,221,8.840,596.92,751.56,80.72,210.92,0.6412,person
12,221,8.840,401.91,457.11,85.89,209.35,0.6788,person
15,221,8.840,738.13,670.91,89.39,253.66,0.6192,person
16,221,8.840,956.38,305.22,57.08,163.79,0.6069,person
18,221,8.840,799.67,579.52,87.19,225.89,0.7213,person
6,222,8.880,1326.94,500.02,61.04,192.49,0.5372,person
10,222,8.880,955.99,518.26,79.57,217.32,0.7233,person
11,222,8.880,1075.32,401.24,82.18,231.43,0.7504,person
4,222,8.880,596.12,752.81,81.31,211.71,0.6250,person
12,222,8.880,402.47,458.23,86.65,209.21,0.6657,person
15,222,8.880,735.50,670.82,88.70,254.28,0.5783,person
16,222,8.880,956.17,306.65,57.09,163.68,0.5376,person
18,222,8.880,798.50,576.81,87.64,227.14,0.7274,person
6,223,8.920,1322.99,487.74,66.75,209.60,0.5650,person
10,223,8.920,955.31,516.90,80.43,218.28,0.7308,person
11,223,8.920,1076.08,401.13,81.92,231.01,0.7593,person
4,223,8.920,595.52,752.83,81.87,212.59,0.6379,person
12,223,8.920,402.07,459.34,86.85,208.52,0.6791,person
15,223,8.920,731.93,670.17,88.18,255.32,0.5222,person
16,223,8.920,955.34,307.22,57.73,165.67,0.5740,person
18,223,8.920,796.93,573.70,88.47,229.14,0.7321,person
6,224,8.960,1325.20,493.48,63.75,201.45,0.5267,person
10,224,8.960,954.35,515.77,81.51,219.39,0.7311,person
11,224,8.960,1077.09,402.12,81.56,230.24,0.7757,person
4,224,8.960,594.82,752.87,82.50,213.31,0.6296,person
12,224,8.960,403.32,461.03,86.94,207.50,0.7045,person
15,224,8.960,729.66,670.40,87.67,255.80,0.5585,person
